Asset Pair,Pearson Correlation,Spearman Correlation,Kendall's Tau,Lower Tail Dependence,Upper Tail Dependence,Scatter Plot,Sample Size,Recommended Copula
simulated_covar_asset_1 — simulated_covar_asset_2,0.5098228025597646,0.4862314298738948,0.32586596289999237,0.28662420382165604,0.0,qqplots/scatter_simulated_covar_asset_1_vs_simulated_covar_asset_2.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_1 — simulated_covar_asset_3,0.5218952535572072,0.5495921063174449,0.383259319410257,0.3503184713375796,0.06369426751592351,qqplots/scatter_simulated_covar_asset_1_vs_simulated_covar_asset_3.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_1 — simulated_dcc_asset_1,-0.6292901334070651,-0.5629077990517295,-0.38526150176364604,0.0,0.0,qqplots/scatter_simulated_covar_asset_1_vs_simulated_dcc_asset_1.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_1 — simulated_dcc_asset_2,-0.49405229470623113,-0.3652181599370573,-0.23778516507219527,0.0,0.0,qqplots/scatter_simulated_covar_asset_1_vs_simulated_dcc_asset_2.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_1 — simulated_dcc_asset_3,-0.548772521050235,-0.5031445838493616,-0.35031085847692034,0.01592356687898089,0.0,qqplots/scatter_simulated_covar_asset_1_vs_simulated_dcc_asset_3.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_1 — simulated_garch_asset_1,0.2918762939042378,0.28502656294845546,0.17735427715888039,0.1592356687898089,0.0,qqplots/scatter_simulated_covar_asset_1_vs_simulated_garch_asset_1.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_1 — simulated_garch_asset_2,0.6129407844932785,0.5403643683478694,0.37452736823407,0.12738853503184713,0.31847133757961754,qqplots/scatter_simulated_covar_asset_1_vs_simulated_garch_asset_2.png,1256,Gumbel Copula (upper tail dependence)
simulated_covar_asset_1 — simulated_garch_asset_3,0.09224617135889816,0.08184221901140251,0.05090719922856345,0.0,0.0,qqplots/scatter_simulated_covar_asset_1_vs_simulated_garch_asset_3.png,1256,Independence (weak dependence)
simulated_covar_asset_1 — simulated_vine_asset_1,0.6891773510104824,0.6803272779093256,0.49393255005455877,0.3184713375796178,0.27070063694267493,qqplots/scatter_simulated_covar_asset_1_vs_simulated_vine_asset_1.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_1 — simulated_vine_asset_2,0.6682004220242792,0.6109237040558257,0.42455655086659727,0.4458598726114649,0.6210191082802542,qqplots/scatter_simulated_covar_asset_1_vs_simulated_vine_asset_2.png,1256,Gumbel Copula (upper tail dependence)
simulated_covar_asset_1 — simulated_vine_asset_3,0.3556441869671459,0.3473876956185716,0.23209582053949807,0.01592356687898089,0.0,qqplots/scatter_simulated_covar_asset_1_vs_simulated_vine_asset_3.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_1 — stocks - Chevron Corp,0.4569322256313028,0.38317473005080754,0.2565457913568655,0.3662420382165605,0.12738853503184702,qqplots/scatter_simulated_covar_asset_1_vs_stocks - Chevron Corp.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_1 — stocks - Coca-Cola Co,0.3297876388255601,0.24060256622023699,0.14670001103878005,0.20700636942675157,0.06369426751592351,qqplots/scatter_simulated_covar_asset_1_vs_stocks - Coca-Cola Co.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_1 — stocks - Exxon Mobil Corp,0.49304882381288434,0.3970436785003549,0.2679853833075342,0.3662420382165605,0.11146496815286613,qqplots/scatter_simulated_covar_asset_1_vs_stocks - Exxon Mobil Corp.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_1 — stocks - Mastercard Inc,0.3753976433659444,0.3176633750482163,0.20922678711903975,0.30254777070063693,0.04777070063694263,qqplots/scatter_simulated_covar_asset_1_vs_stocks - Mastercard Inc.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_1 — stocks - PepsiCo Inc,0.5102714628926722,0.4435679594378063,0.30087547897581646,0.28662420382165604,0.12738853503184702,qqplots/scatter_simulated_covar_asset_1_vs_stocks - PepsiCo Inc.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_1 — stocks - Visa Inc,0.37304730028231736,0.31806320467033555,0.2079630522496003,0.27070063694267515,0.04777070063694263,qqplots/scatter_simulated_covar_asset_1_vs_stocks - Visa Inc.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_2 — simulated_covar_asset_3,0.8604268652958127,0.8508981086129314,0.6565356408759865,0.5254777070063694,0.4617834394904454,qqplots/scatter_simulated_covar_asset_2_vs_simulated_covar_asset_3.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_covar_asset_2 — simulated_dcc_asset_1,-0.820012039546033,-0.726117920122862,-0.5149186692719567,0.0,0.0,qqplots/scatter_simulated_covar_asset_2_vs_simulated_dcc_asset_1.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_covar_asset_2 — simulated_dcc_asset_2,-0.7879878523538156,-0.7047754318148411,-0.5004694597406552,0.0,0.0,qqplots/scatter_simulated_covar_asset_2_vs_simulated_dcc_asset_2.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_covar_asset_2 — simulated_dcc_asset_3,-0.7402068779632183,-0.6683012231511151,-0.4665896921866673,0.0,0.0,qqplots/scatter_simulated_covar_asset_2_vs_simulated_dcc_asset_3.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_covar_asset_2 — simulated_garch_asset_1,0.9022247951695517,0.86181294613892,0.66467378892075,0.3662420382165605,0.6847133757961777,qqplots/scatter_simulated_covar_asset_2_vs_simulated_garch_asset_1.png,1256,Gumbel Copula (upper tail dependence)
simulated_covar_asset_2 — simulated_garch_asset_2,0.5513861463223985,0.38828008883245424,0.22684802192503867,0.0,0.0,qqplots/scatter_simulated_covar_asset_2_vs_simulated_garch_asset_2.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_2 — simulated_garch_asset_3,0.5894363159338374,0.6019806216660804,0.4152942370644809,0.3343949044585987,0.30254777070063665,qqplots/scatter_simulated_covar_asset_2_vs_simulated_garch_asset_3.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_2 — simulated_vine_asset_1,0.7968458758388306,0.7355382507487342,0.5144162204684447,0.01592356687898089,0.015923566878980878,qqplots/scatter_simulated_covar_asset_2_vs_simulated_vine_asset_1.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_covar_asset_2 — simulated_vine_asset_2,0.6039738080066303,0.46335336034515995,0.2748471083817596,0.11146496815286623,0.0,qqplots/scatter_simulated_covar_asset_2_vs_simulated_vine_asset_2.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_2 — simulated_vine_asset_3,0.5825554213212114,0.5316029044668354,0.3533280889182125,0.12738853503184713,0.07961783439490439,qqplots/scatter_simulated_covar_asset_2_vs_simulated_vine_asset_3.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_2 — stocks - Chevron Corp,0.40361685494558586,0.23835292580040873,0.14471286827213437,0.3662420382165605,0.015923566878980878,qqplots/scatter_simulated_covar_asset_2_vs_stocks - Chevron Corp.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_2 — stocks - Coca-Cola Co,0.45985693229536984,0.3121077470883768,0.19985053397957314,0.25477707006369427,0.17515923566878966,qqplots/scatter_simulated_covar_asset_2_vs_stocks - Coca-Cola Co.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_2 — stocks - Exxon Mobil Corp,0.5332541941092993,0.31947891210343704,0.1972619077828812,0.42993630573248404,0.09554140127388526,qqplots/scatter_simulated_covar_asset_2_vs_stocks - Exxon Mobil Corp.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_2 — stocks - Mastercard Inc,0.6859128793792247,0.7074775310081747,0.5122237165985738,0.22292993630573246,0.4140127388535028,qqplots/scatter_simulated_covar_asset_2_vs_stocks - Mastercard Inc.png,1256,Gumbel Copula (upper tail dependence)
simulated_covar_asset_2 — stocks - PepsiCo Inc,0.3689587474233302,0.20781171560508646,0.10622478239906614,0.11146496815286623,0.0,qqplots/scatter_simulated_covar_asset_2_vs_stocks - PepsiCo Inc.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_2 — stocks - Visa Inc,0.6825058811871795,0.704231399955413,0.5108432511990255,0.23885350318471338,0.33439490445859843,qqplots/scatter_simulated_covar_asset_2_vs_stocks - Visa Inc.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_3 — simulated_dcc_asset_1,-0.7285463102818389,-0.7150600552958953,-0.5103940924201283,0.0,0.0,qqplots/scatter_simulated_covar_asset_3_vs_simulated_dcc_asset_1.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_covar_asset_3 — simulated_dcc_asset_2,-0.6543775844645652,-0.5880048751378809,-0.3993326058822036,0.0,0.0,qqplots/scatter_simulated_covar_asset_3_vs_simulated_dcc_asset_2.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_3 — simulated_dcc_asset_3,-0.7647929184957883,-0.7529647852806883,-0.5413606719618341,0.0,0.0,qqplots/scatter_simulated_covar_asset_3_vs_simulated_dcc_asset_3.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_covar_asset_3 — simulated_garch_asset_1,0.6297808311282642,0.5770202076330526,0.39481056665059505,0.28662420382165604,0.3503184713375793,qqplots/scatter_simulated_covar_asset_3_vs_simulated_garch_asset_1.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_3 — simulated_garch_asset_2,0.36946987442188944,0.2679325717363736,0.1393331134062476,0.19108280254777069,0.04777070063694263,qqplots/scatter_simulated_covar_asset_3_vs_simulated_garch_asset_2.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_3 — simulated_garch_asset_3,0.3719961449165322,0.35015548828809534,0.22623391783185726,0.12738853503184713,0.31847133757961754,qqplots/scatter_simulated_covar_asset_3_vs_simulated_garch_asset_3.png,1256,Gumbel Copula (upper tail dependence)
simulated_covar_asset_3 — simulated_vine_asset_1,0.7076799721250544,0.7010095973523476,0.4942599030629075,0.1751592356687898,0.06369426751592351,qqplots/scatter_simulated_covar_asset_3_vs_simulated_vine_asset_1.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_3 — simulated_vine_asset_2,0.42877442428708257,0.37651547557698006,0.23785114319790898,0.04777070063694267,0.04777070063694263,qqplots/scatter_simulated_covar_asset_3_vs_simulated_vine_asset_2.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_3 — simulated_vine_asset_3,0.2802698950585776,0.27952231328247956,0.18283299921333773,0.01592356687898089,0.04777070063694263,qqplots/scatter_simulated_covar_asset_3_vs_simulated_vine_asset_3.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_3 — stocks - Chevron Corp,0.35862856202838045,0.28317157468055815,0.18976324003349657,0.20700636942675157,0.07961783439490439,qqplots/scatter_simulated_covar_asset_3_vs_stocks - Chevron Corp.png,1256,Clayton Copula (lower tail dependence)
simulated_covar_asset_3 — stocks - Coca-Cola Co,0.298147628403779,0.19780260317985798,0.10607012214858963,0.04777070063694267,0.19108280254777052,qqplots/scatter_simulated_covar_asset_3_vs_stocks - Coca-Cola Co.png,1256,Gumbel Copula (upper tail dependence)
simulated_covar_asset_3 — stocks - Exxon Mobil Corp,0.4490078321576039,0.3322375214948243,0.22341208414748648,0.19108280254777069,0.12738853503184702,qqplots/scatter_simulated_covar_asset_3_vs_stocks - Exxon Mobil Corp.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_3 — stocks - Mastercard Inc,0.5199568672557086,0.5099196664537448,0.351813129647017,0.14331210191082802,0.30254777070063665,qqplots/scatter_simulated_covar_asset_3_vs_stocks - Mastercard Inc.png,1256,Gumbel Copula (upper tail dependence)
simulated_covar_asset_3 — stocks - PepsiCo Inc,0.302635959774976,0.22061986612630094,0.13661785977110666,0.04777070063694267,0.06369426751592351,qqplots/scatter_simulated_covar_asset_3_vs_stocks - PepsiCo Inc.png,1256,Gaussian Copula (symmetric)
simulated_covar_asset_3 — stocks - Visa Inc,0.4962118325611788,0.49501534472904485,0.3418605831451265,0.1592356687898089,0.23885350318471318,qqplots/scatter_simulated_covar_asset_3_vs_stocks - Visa Inc.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_1 — simulated_dcc_asset_2,0.8808667240553181,0.7570499177756541,0.5664628111756794,0.3503184713375796,0.42993630573248365,qqplots/scatter_simulated_dcc_asset_1_vs_simulated_dcc_asset_2.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_dcc_asset_1 — simulated_dcc_asset_3,0.8947371841201583,0.8380616929996748,0.6431979090009389,0.47770700636942676,0.44585987261146454,qqplots/scatter_simulated_dcc_asset_1_vs_simulated_dcc_asset_3.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_dcc_asset_1 — simulated_garch_asset_1,-0.6958545920738456,-0.6200024915917862,-0.43127363158829646,0.0,0.0,qqplots/scatter_simulated_dcc_asset_1_vs_simulated_garch_asset_1.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_1 — simulated_garch_asset_2,-0.8067751620740569,-0.6311789220298322,-0.4559088486817063,0.0,0.0,qqplots/scatter_simulated_dcc_asset_1_vs_simulated_garch_asset_2.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_dcc_asset_1 — simulated_garch_asset_3,-0.38465325951123547,-0.3937682467157956,-0.25441419037226887,0.0,0.0,qqplots/scatter_simulated_dcc_asset_1_vs_simulated_garch_asset_3.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_1 — simulated_vine_asset_1,-0.9068956411398458,-0.8740046669197826,-0.6797624787474307,0.0,0.0,qqplots/scatter_simulated_dcc_asset_1_vs_simulated_vine_asset_1.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_dcc_asset_1 — simulated_vine_asset_2,-0.8578862741766278,-0.7586396005749436,-0.5579947725023472,0.0,0.0,qqplots/scatter_simulated_dcc_asset_1_vs_simulated_vine_asset_2.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_dcc_asset_1 — simulated_vine_asset_3,-0.7140447182275499,-0.6857979752697705,-0.48130535184104345,0.0,0.0,qqplots/scatter_simulated_dcc_asset_1_vs_simulated_vine_asset_3.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_dcc_asset_1 — stocks - Chevron Corp,-0.5857688077039696,-0.4046496894019471,-0.2515162280813053,0.0,0.0,qqplots/scatter_simulated_dcc_asset_1_vs_stocks - Chevron Corp.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_1 — stocks - Coca-Cola Co,-0.5879811674046769,-0.41492637726286946,-0.27585996886358244,0.0,0.0,qqplots/scatter_simulated_dcc_asset_1_vs_stocks - Coca-Cola Co.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_1 — stocks - Exxon Mobil Corp,-0.6763679080397723,-0.46413322130658613,-0.2965031593371736,0.0,0.0,qqplots/scatter_simulated_dcc_asset_1_vs_stocks - Exxon Mobil Corp.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_1 — stocks - Mastercard Inc,-0.6662697372983242,-0.6142945842763358,-0.4314055878397239,0.0,0.0,qqplots/scatter_simulated_dcc_asset_1_vs_stocks - Mastercard Inc.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_1 — stocks - PepsiCo Inc,-0.6272786168516639,-0.4612884763637634,-0.3142842642170172,0.0,0.0,qqplots/scatter_simulated_dcc_asset_1_vs_stocks - PepsiCo Inc.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_1 — stocks - Visa Inc,-0.6652253014707642,-0.6188787255550409,-0.4328317304032278,0.0,0.0,qqplots/scatter_simulated_dcc_asset_1_vs_stocks - Visa Inc.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_2 — simulated_dcc_asset_3,0.8014476616521423,0.6982618028259399,0.5060496866039028,0.19108280254777069,0.42993630573248365,qqplots/scatter_simulated_dcc_asset_2_vs_simulated_dcc_asset_3.png,1256,Gumbel Copula (upper tail dependence)
simulated_dcc_asset_2 — simulated_garch_asset_1,-0.6982147241813914,-0.652766178646162,-0.4532088207678839,0.0,0.0,qqplots/scatter_simulated_dcc_asset_2_vs_simulated_garch_asset_1.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_2 — simulated_garch_asset_2,-0.8126215949063831,-0.7048597607502586,-0.5224807775268353,0.0,0.0,qqplots/scatter_simulated_dcc_asset_2_vs_simulated_garch_asset_2.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_dcc_asset_2 — simulated_garch_asset_3,-0.37708974687728125,-0.3815578480810958,-0.24804476362067648,0.0,0.0,qqplots/scatter_simulated_dcc_asset_2_vs_simulated_garch_asset_3.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_2 — simulated_vine_asset_1,-0.754168728512532,-0.6151310057037103,-0.42097089349607936,0.0,0.0,qqplots/scatter_simulated_dcc_asset_2_vs_simulated_vine_asset_1.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_dcc_asset_2 — simulated_vine_asset_2,-0.7621174259912548,-0.6034904572458536,-0.4189230339787347,0.0,0.0,qqplots/scatter_simulated_dcc_asset_2_vs_simulated_vine_asset_2.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_dcc_asset_2 — simulated_vine_asset_3,-0.6437987123209286,-0.6207500720859778,-0.4307204303803892,0.0,0.0,qqplots/scatter_simulated_dcc_asset_2_vs_simulated_vine_asset_3.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_2 — stocks - Chevron Corp,-0.5483650423815077,-0.42163938381735966,-0.269518105920268,0.0,0.0,qqplots/scatter_simulated_dcc_asset_2_vs_stocks - Chevron Corp.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_2 — stocks - Coca-Cola Co,-0.5254503498226593,-0.4322610396995271,-0.28846688211112886,0.0,0.0,qqplots/scatter_simulated_dcc_asset_2_vs_stocks - Coca-Cola Co.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_2 — stocks - Exxon Mobil Corp,-0.6030288631012072,-0.44746544127671245,-0.2886466871368031,0.0,0.0,qqplots/scatter_simulated_dcc_asset_2_vs_stocks - Exxon Mobil Corp.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_2 — stocks - Mastercard Inc,-0.6179486578727129,-0.5777746923922812,-0.41036364097749123,0.01592356687898089,0.0,qqplots/scatter_simulated_dcc_asset_2_vs_stocks - Mastercard Inc.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_2 — stocks - PepsiCo Inc,-0.5418058075878054,-0.3712971230472664,-0.2361661633719897,0.0,0.0,qqplots/scatter_simulated_dcc_asset_2_vs_stocks - PepsiCo Inc.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_2 — stocks - Visa Inc,-0.6033276854105356,-0.562769429101465,-0.3986347603217702,0.01592356687898089,0.0,qqplots/scatter_simulated_dcc_asset_2_vs_stocks - Visa Inc.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_3 — simulated_garch_asset_1,-0.535031086063682,-0.4551784137790234,-0.2799832517065496,0.0,0.0,qqplots/scatter_simulated_dcc_asset_3_vs_simulated_garch_asset_1.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_3 — simulated_garch_asset_2,-0.6763884638403339,-0.5284476553449035,-0.36884056132159254,0.0,0.0,qqplots/scatter_simulated_dcc_asset_3_vs_simulated_garch_asset_2.png,1256,Gaussian Copula (symmetric)
