Asset Pair,Pearson Correlation,Spearman Correlation,Kendall's Tau,Lower Tail Dependence,Upper Tail Dependence,Scatter Plot,Sample Size,Recommended Copula
simulated_dcc_asset_3 — simulated_garch_asset_3,-0.18593704815606954,-0.16357178343161716,-0.09604385007739741,0.01592356687898089,0.0,qqplots/scatter_simulated_dcc_asset_3_vs_simulated_garch_asset_3.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_3 — simulated_vine_asset_1,-0.8002847011485118,-0.7203625792953325,-0.51991524348466,0.0,0.0,qqplots/scatter_simulated_dcc_asset_3_vs_simulated_vine_asset_1.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_dcc_asset_3 — simulated_vine_asset_2,-0.7214484666780606,-0.6045835416977939,-0.4204836704138858,0.0,0.0,qqplots/scatter_simulated_dcc_asset_3_vs_simulated_vine_asset_2.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_dcc_asset_3 — simulated_vine_asset_3,-0.4489684366870601,-0.3675245538981753,-0.23615347527089095,0.0,0.0,qqplots/scatter_simulated_dcc_asset_3_vs_simulated_vine_asset_3.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_3 — stocks - Chevron Corp,-0.5796555221946846,-0.47899611138469095,-0.3229273986855127,0.0,0.0,qqplots/scatter_simulated_dcc_asset_3_vs_stocks - Chevron Corp.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_3 — stocks - Coca-Cola Co,-0.5071781388918121,-0.38293725174681614,-0.25436122308395015,0.0,0.0,qqplots/scatter_simulated_dcc_asset_3_vs_stocks - Coca-Cola Co.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_3 — stocks - Exxon Mobil Corp,-0.6429425997479292,-0.5114648409690367,-0.3457000025376202,0.0,0.0,qqplots/scatter_simulated_dcc_asset_3_vs_stocks - Exxon Mobil Corp.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_3 — stocks - Mastercard Inc,-0.5240817854906489,-0.45246836862452444,-0.29743192833760496,0.0,0.0,qqplots/scatter_simulated_dcc_asset_3_vs_stocks - Mastercard Inc.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_3 — stocks - PepsiCo Inc,-0.5907153790182769,-0.4691998374711785,-0.3276651356358007,0.0,0.015923566878980878,qqplots/scatter_simulated_dcc_asset_3_vs_stocks - PepsiCo Inc.png,1256,Gaussian Copula (symmetric)
simulated_dcc_asset_3 — stocks - Visa Inc,-0.5153370576502085,-0.4473841405277148,-0.2941482477732383,0.0,0.0,qqplots/scatter_simulated_dcc_asset_3_vs_stocks - Visa Inc.png,1256,Gaussian Copula (symmetric)
simulated_garch_asset_1 — simulated_garch_asset_2,0.4842894225639959,0.41277353229406377,0.273606212094298,0.07961783439490445,0.0,qqplots/scatter_simulated_garch_asset_1_vs_simulated_garch_asset_2.png,1256,Gaussian Copula (symmetric)
simulated_garch_asset_1 — simulated_garch_asset_3,0.7308182103569523,0.7294804546615993,0.5281929606415103,0.38216560509554137,0.30254777070063665,qqplots/scatter_simulated_garch_asset_1_vs_simulated_garch_asset_3.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_garch_asset_1 — simulated_vine_asset_1,0.6874103373966391,0.6560049451495509,0.4441495165833481,0.01592356687898089,0.0,qqplots/scatter_simulated_garch_asset_1_vs_simulated_vine_asset_1.png,1256,Gaussian Copula (symmetric)
simulated_garch_asset_1 — simulated_vine_asset_2,0.506994894371444,0.435804089178152,0.27819676707184,0.0,0.0,qqplots/scatter_simulated_garch_asset_1_vs_simulated_vine_asset_2.png,1256,Gaussian Copula (symmetric)
simulated_garch_asset_1 — simulated_vine_asset_3,0.6567791126085387,0.6501800468799596,0.4447179435125738,0.5414012738853503,0.07961783439490439,qqplots/scatter_simulated_garch_asset_1_vs_simulated_vine_asset_3.png,1256,Clayton Copula (lower tail dependence)
simulated_garch_asset_1 — stocks - Chevron Corp,0.2792006317623371,0.14411344482671598,0.07714111706042073,0.1751592356687898,0.015923566878980878,qqplots/scatter_simulated_garch_asset_1_vs_stocks - Chevron Corp.png,1256,Clayton Copula (lower tail dependence)
simulated_garch_asset_1 — stocks - Coca-Cola Co,0.43931416845480387,0.3445021711324508,0.23544831558919094,0.27070063694267515,0.1433121019108279,qqplots/scatter_simulated_garch_asset_1_vs_stocks - Coca-Cola Co.png,1256,Clayton Copula (lower tail dependence)
simulated_garch_asset_1 — stocks - Exxon Mobil Corp,0.4353731078853496,0.2468316236899384,0.13632857106605425,0.1751592356687898,0.09554140127388526,qqplots/scatter_simulated_garch_asset_1_vs_stocks - Exxon Mobil Corp.png,1256,Gaussian Copula (symmetric)
simulated_garch_asset_1 — stocks - Mastercard Inc,0.6784427339829309,0.7166722011820466,0.5240084248991296,0.12738853503184713,0.33439490445859843,qqplots/scatter_simulated_garch_asset_1_vs_stocks - Mastercard Inc.png,1256,Gumbel Copula (upper tail dependence)
simulated_garch_asset_1 — stocks - PepsiCo Inc,0.27847393885034083,0.17437412383211176,0.09972847463648589,0.12738853503184713,0.0,qqplots/scatter_simulated_garch_asset_1_vs_stocks - PepsiCo Inc.png,1256,Clayton Copula (lower tail dependence)
simulated_garch_asset_1 — stocks - Visa Inc,0.6903086068633574,0.7243358990349351,0.5275204912832745,0.14331210191082802,0.31847133757961754,qqplots/scatter_simulated_garch_asset_1_vs_stocks - Visa Inc.png,1256,Gumbel Copula (upper tail dependence)
simulated_garch_asset_2 — simulated_garch_asset_3,0.21896459977191435,0.15691490305594277,0.10682112315070925,0.0,0.0,qqplots/scatter_simulated_garch_asset_2_vs_simulated_garch_asset_3.png,1256,Gaussian Copula (symmetric)
simulated_garch_asset_2 — simulated_vine_asset_1,0.6910553486368401,0.5807355864534202,0.39911690816352424,0.3343949044585987,0.15923566878980877,qqplots/scatter_simulated_garch_asset_2_vs_simulated_vine_asset_1.png,1256,Clayton Copula (lower tail dependence)
simulated_garch_asset_2 — simulated_vine_asset_2,0.9097488253230204,0.8462357068843941,0.6580683634887202,0.3662420382165605,0.4617834394904454,qqplots/scatter_simulated_garch_asset_2_vs_simulated_vine_asset_2.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_garch_asset_2 — simulated_vine_asset_3,0.7432441541919995,0.7099060941222114,0.5315045550282944,0.27070063694267515,0.30254777070063665,qqplots/scatter_simulated_garch_asset_2_vs_simulated_vine_asset_3.png,1256,"Gaussian or t-Copula (symmetric, strong)"
simulated_garch_asset_2 — stocks - Chevron Corp,0.6256321961464236,0.5188642205420901,0.3510873702641662,0.19108280254777069,0.15923566878980877,qqplots/scatter_simulated_garch_asset_2_vs_stocks - Chevron Corp.png,1256,Gaussian Copula (symmetric)
simulated_garch_asset_2 — stocks - Coca-Cola Co,0.6005786012603137,0.5220038336900754,0.3697951757243768,0.1751592356687898,0.06369426751592351,qqplots/scatter_simulated_garch_asset_2_vs_stocks - Coca-Cola Co.png,1256,Clayton Copula (lower tail dependence)
simulated_garch_asset_2 — stocks - Exxon Mobil Corp,0.6460726962282741,0.5069701583735441,0.3380846042581267,0.04777070063694267,0.15923566878980877,qqplots/scatter_simulated_garch_asset_2_vs_stocks - Exxon Mobil Corp.png,1256,Gumbel Copula (upper tail dependence)
simulated_garch_asset_2 — stocks - Mastercard Inc,0.5153302614471625,0.4010979174374663,0.26678001370314913,0.14331210191082802,0.04777070063694263,qqplots/scatter_simulated_garch_asset_2_vs_stocks - Mastercard Inc.png,1256,Gaussian Copula (symmetric)
simulated_garch_asset_2 — stocks - PepsiCo Inc,0.6834543382180276,0.5821532561513216,0.4172964194178699,0.38216560509554137,0.22292993630573227,qqplots/scatter_simulated_garch_asset_2_vs_stocks - PepsiCo Inc.png,1256,Clayton Copula (lower tail dependence)
simulated_garch_asset_2 — stocks - Visa Inc,0.5088398759233129,0.3949117686407434,0.26179612759154464,0.12738853503184713,0.04777070063694263,qqplots/scatter_simulated_garch_asset_2_vs_stocks - Visa Inc.png,1256,Gaussian Copula (symmetric)
simulated_garch_asset_3 — simulated_vine_asset_1,0.3626837695303031,0.339978541059755,0.21121374375111018,0.0,0.0,qqplots/scatter_simulated_garch_asset_3_vs_simulated_vine_asset_1.png,1256,Gaussian Copula (symmetric)
simulated_garch_asset_3 — simulated_vine_asset_2,0.15390935197381514,0.1261511151023954,0.07705230035272921,0.01592356687898089,0.0,qqplots/scatter_simulated_garch_asset_3_vs_simulated_vine_asset_2.png,1256,Gaussian Copula (symmetric)
simulated_garch_asset_3 — simulated_vine_asset_3,0.5661356462527013,0.5460239821462973,0.37485979648285833,0.1592356687898089,0.07961783439490439,qqplots/scatter_simulated_garch_asset_3_vs_simulated_vine_asset_3.png,1256,Gaussian Copula (symmetric)
simulated_garch_asset_3 — stocks - Chevron Corp,-0.06630243946792704,-0.1403583543696397,-0.09688633999035702,0.09554140127388534,0.031847133757961756,qqplots/scatter_simulated_garch_asset_3_vs_stocks - Chevron Corp.png,1256,Independence (weak dependence)
simulated_garch_asset_3 — stocks - Coca-Cola Co,0.15189378195346226,0.0783236240945151,0.05248312797619874,0.14331210191082802,0.09554140127388526,qqplots/scatter_simulated_garch_asset_3_vs_stocks - Coca-Cola Co.png,1256,Gaussian Copula (symmetric)
simulated_garch_asset_3 — stocks - Exxon Mobil Corp,0.08347362145344318,-0.03568237425319624,-0.03447610830563098,0.12738853503184713,0.031847133757961756,qqplots/scatter_simulated_garch_asset_3_vs_stocks - Exxon Mobil Corp.png,1256,Independence (weak dependence)
simulated_garch_asset_3 — stocks - Mastercard Inc,0.515064076195452,0.55501170000387,0.3912883497855711,0.12738853503184713,0.25477707006369404,qqplots/scatter_simulated_garch_asset_3_vs_stocks - Mastercard Inc.png,1256,Gumbel Copula (upper tail dependence)
simulated_garch_asset_3 — stocks - PepsiCo Inc,0.006532042672223444,-0.08037505663465652,-0.05078031821757555,0.04777070063694267,0.015923566878980878,qqplots/scatter_simulated_garch_asset_3_vs_stocks - PepsiCo Inc.png,1256,Independence (weak dependence)
simulated_garch_asset_3 — stocks - Visa Inc,0.5247718387724659,0.5519836528806865,0.3889385134620752,0.1592356687898089,0.25477707006369404,qqplots/scatter_simulated_garch_asset_3_vs_stocks - Visa Inc.png,1256,Gaussian Copula (symmetric)
simulated_vine_asset_1 — simulated_vine_asset_2,0.8424923996825443,0.8037051617193873,0.6141472327251503,0.4617834394904458,0.33439490445859843,qqplots/scatter_simulated_vine_asset_1_vs_simulated_vine_asset_2.png,1256,Clayton Copula (lower tail dependence)
simulated_vine_asset_1 — simulated_vine_asset_3,0.6953198371508789,0.6807766668303906,0.46256756413835104,0.09554140127388534,0.015923566878980878,qqplots/scatter_simulated_vine_asset_1_vs_simulated_vine_asset_3.png,1256,Gaussian Copula (symmetric)
simulated_vine_asset_1 — stocks - Chevron Corp,0.5057472004531562,0.3767851719158966,0.24240109625193493,0.41401273885350315,0.22292993630573227,qqplots/scatter_simulated_vine_asset_1_vs_stocks - Chevron Corp.png,1256,Clayton Copula (lower tail dependence)
simulated_vine_asset_1 — stocks - Coca-Cola Co,0.4984762608877892,0.37941731509550725,0.2419268682302912,0.23885350318471338,0.1433121019108279,qqplots/scatter_simulated_vine_asset_1_vs_stocks - Coca-Cola Co.png,1256,Gaussian Copula (symmetric)
simulated_vine_asset_1 — stocks - Exxon Mobil Corp,0.6227779430213971,0.4553640597756732,0.30114700433933056,0.30254777070063693,0.27070063694267493,qqplots/scatter_simulated_vine_asset_1_vs_stocks - Exxon Mobil Corp.png,1256,Gaussian Copula (symmetric)
simulated_vine_asset_1 — stocks - Mastercard Inc,0.6460408709807373,0.6014354633213039,0.42341208414748643,0.3184713375796178,0.06369426751592351,qqplots/scatter_simulated_vine_asset_1_vs_stocks - Mastercard Inc.png,1256,Clayton Copula (lower tail dependence)
simulated_vine_asset_1 — stocks - PepsiCo Inc,0.584622310039315,0.49191606860489573,0.3361534752708909,0.27070063694267515,0.15923566878980877,qqplots/scatter_simulated_vine_asset_1_vs_stocks - PepsiCo Inc.png,1256,Clayton Copula (lower tail dependence)
simulated_vine_asset_1 — stocks - Visa Inc,0.6648225778242058,0.6162433494212802,0.4311873525008247,0.3184713375796178,0.07961783439490439,qqplots/scatter_simulated_vine_asset_1_vs_stocks - Visa Inc.png,1256,Clayton Copula (lower tail dependence)
simulated_vine_asset_2 — simulated_vine_asset_3,0.7868533440321643,0.7930677000130757,0.58888776105768,0.28662420382165604,0.031847133757961756,qqplots/scatter_simulated_vine_asset_2_vs_simulated_vine_asset_3.png,1256,Clayton Copula (lower tail dependence)
simulated_vine_asset_2 — stocks - Chevron Corp,0.64580509004381,0.5088111140255723,0.35260740477580127,0.3503184713375796,0.2070063694267514,qqplots/scatter_simulated_vine_asset_2_vs_stocks - Chevron Corp.png,1256,Clayton Copula (lower tail dependence)
simulated_vine_asset_2 — stocks - Coca-Cola Co,0.6327903249661669,0.5367268367411034,0.36993728263699005,0.3343949044585987,0.04777070063694263,qqplots/scatter_simulated_vine_asset_2_vs_stocks - Coca-Cola Co.png,1256,Clayton Copula (lower tail dependence)
simulated_vine_asset_2 — stocks - Exxon Mobil Corp,0.6912270059045887,0.527747054134828,0.36819854340599384,0.1592356687898089,0.19108280254777052,qqplots/scatter_simulated_vine_asset_2_vs_stocks - Exxon Mobil Corp.png,1256,Gaussian Copula (symmetric)
simulated_vine_asset_2 — stocks - Mastercard Inc,0.5509465996130098,0.4374508230095897,0.29576217423300427,0.5095541401273885,0.06369426751592351,qqplots/scatter_simulated_vine_asset_2_vs_stocks - Mastercard Inc.png,1256,Clayton Copula (lower tail dependence)
simulated_vine_asset_2 — stocks - PepsiCo Inc,0.7098552317870892,0.6213195104294676,0.44867916867561597,0.5732484076433121,0.12738853503184702,qqplots/scatter_simulated_vine_asset_2_vs_stocks - PepsiCo Inc.png,1256,Clayton Copula (lower tail dependence)
simulated_vine_asset_2 — stocks - Visa Inc,0.56457234617312,0.4492418844452541,0.30368462455908846,0.49363057324840764,0.07961783439490439,qqplots/scatter_simulated_vine_asset_2_vs_stocks - Visa Inc.png,1256,Clayton Copula (lower tail dependence)
simulated_vine_asset_3 — stocks - Chevron Corp,0.3515951116293514,0.26957089932231004,0.17765117872459207,0.06369426751592357,0.015923566878980878,qqplots/scatter_simulated_vine_asset_3_vs_stocks - Chevron Corp.png,1256,Gaussian Copula (symmetric)
simulated_vine_asset_3 — stocks - Coca-Cola Co,0.5132032169720289,0.4571870263566291,0.3153859915575807,0.3184713375796178,0.04777070063694263,qqplots/scatter_simulated_vine_asset_3_vs_stocks - Coca-Cola Co.png,1256,Clayton Copula (lower tail dependence)
simulated_vine_asset_3 — stocks - Exxon Mobil Corp,0.4618544797479766,0.338892802988069,0.22508437587230692,0.03184713375796178,0.015923566878980878,qqplots/scatter_simulated_vine_asset_3_vs_stocks - Exxon Mobil Corp.png,1256,Gaussian Copula (symmetric)
simulated_vine_asset_3 — stocks - Mastercard Inc,0.6187905582611336,0.603561425822787,0.42037201512421646,0.22292993630573246,0.07961783439490439,qqplots/scatter_simulated_vine_asset_3_vs_stocks - Mastercard Inc.png,1256,Clayton Copula (lower tail dependence)
simulated_vine_asset_3 — stocks - PepsiCo Inc,0.4498691288465565,0.3872173165265757,0.2596391504047504,0.28662420382165604,0.0,qqplots/scatter_simulated_vine_asset_3_vs_stocks - PepsiCo Inc.png,1256,Clayton Copula (lower tail dependence)
simulated_vine_asset_3 — stocks - Visa Inc,0.6461859701452151,0.6136811584969124,0.42932473925952236,0.20700636942675157,0.07961783439490439,qqplots/scatter_simulated_vine_asset_3_vs_stocks - Visa Inc.png,1256,Clayton Copula (lower tail dependence)
stocks - Chevron Corp — stocks - Coca-Cola Co,0.8224823739126853,0.7929277214687689,0.5973464071697746,0.3184713375796178,0.3503184713375793,qqplots/scatter_stocks - Chevron Corp_vs_stocks - Coca-Cola Co.png,1256,"Gaussian or t-Copula (symmetric, strong)"
stocks - Chevron Corp — stocks - Exxon Mobil Corp,0.9584928923843921,0.9525124953570332,0.8204735199330068,0.7802547770700636,0.6687898089171969,qqplots/scatter_stocks - Chevron Corp_vs_stocks - Exxon Mobil Corp.png,1256,Clayton Copula (lower tail dependence)
stocks - Chevron Corp — stocks - Mastercard Inc,0.5670553448933152,0.4214484324381025,0.27204557565914683,0.28662420382165604,0.19108280254777052,qqplots/scatter_stocks - Chevron Corp_vs_stocks - Mastercard Inc.png,1256,Gaussian Copula (symmetric)
stocks - Chevron Corp — stocks - PepsiCo Inc,0.8774595766779986,0.8568828587872489,0.6617428375669296,0.3503184713375796,0.47770700636942637,qqplots/scatter_stocks - Chevron Corp_vs_stocks - PepsiCo Inc.png,1256,Gumbel Copula (upper tail dependence)
stocks - Chevron Corp — stocks - Visa Inc,0.5320973878010274,0.39353917046951364,0.24998858070901106,0.23885350318471338,0.2070063694267514,qqplots/scatter_stocks - Chevron Corp_vs_stocks - Visa Inc.png,1256,Gaussian Copula (symmetric)
stocks - Coca-Cola Co — stocks - Exxon Mobil Corp,0.8437320159231021,0.7954674190321014,0.5954254262260563,0.3503184713375796,0.4140127388535028,qqplots/scatter_stocks - Coca-Cola Co_vs_stocks - Exxon Mobil Corp.png,1256,"Gaussian or t-Copula (symmetric, strong)"
stocks - Coca-Cola Co — stocks - Mastercard Inc,0.6828420337933814,0.579543324594825,0.40307103188683174,0.19108280254777069,0.2866242038216558,qqplots/scatter_stocks - Coca-Cola Co_vs_stocks - Mastercard Inc.png,1256,Gaussian Copula (symmetric)
stocks - Coca-Cola Co — stocks - PepsiCo Inc,0.8385312726881571,0.8045212755366848,0.6115596360545386,0.3343949044585987,0.525477707006369,qqplots/scatter_stocks - Coca-Cola Co_vs_stocks - PepsiCo Inc.png,1256,Gumbel Copula (upper tail dependence)
stocks - Coca-Cola Co — stocks - Visa Inc,0.6411108691986767,0.5422462939759933,0.3718049734884784,0.1592356687898089,0.22292993630573227,qqplots/scatter_stocks - Coca-Cola Co_vs_stocks - Visa Inc.png,1256,Gaussian Copula (symmetric)
stocks - Exxon Mobil Corp — stocks - Mastercard Inc,0.708297602691408,0.5175844544537446,0.3393229629253685,0.28662420382165604,0.17515923566878966,qqplots/scatter_stocks - Exxon Mobil Corp_vs_stocks - Mastercard Inc.png,1256,Clayton Copula (lower tail dependence)
stocks - Exxon Mobil Corp — stocks - PepsiCo Inc,0.8623207503978745,0.8418969880022649,0.6399802065622858,0.1751592356687898,0.49363057324840726,qqplots/scatter_stocks - Exxon Mobil Corp_vs_stocks - PepsiCo Inc.png,1256,Gumbel Copula (upper tail dependence)
stocks - Exxon Mobil Corp — stocks - Visa Inc,0.6850208444306877,0.4929677880303422,0.31901185068642623,0.22292993630573246,0.19108280254777052,qqplots/scatter_stocks - Exxon Mobil Corp_vs_stocks - Visa Inc.png,1256,Gaussian Copula (symmetric)
stocks - Mastercard Inc — stocks - PepsiCo Inc,0.5615598822727219,0.4350579016497136,0.2884462151394422,0.22292993630573246,0.1433121019108279,qqplots/scatter_stocks - Mastercard Inc_vs_stocks - PepsiCo Inc.png,1256,Gaussian Copula (symmetric)
stocks - Mastercard Inc — stocks - Visa Inc,0.9844000499136454,0.9809482802111712,0.8849747506788133,0.8917197452229298,0.8439490445859864,qqplots/scatter_stocks - Mastercard Inc_vs_stocks - Visa Inc.png,1256,"Gaussian or t-Copula (symmetric, strong)"
stocks - PepsiCo Inc — stocks - Visa Inc,0.534269293615926,0.4122301000155467,0.269926662775649,0.20700636942675157,0.19108280254777052,qqplots/scatter_stocks - PepsiCo Inc_vs_stocks - Visa Inc.png,1256,Gaussian Copula (symmetric)
